#1:time pb [s], 2:l0m0 3. l1m-1 4. l1m0 5. l1m1 6. l2m-2 7. l2m-1 8. l2m0 9. l2m1 10. l2m2
1.0000000000e-02 4.2390425645e+03 -5.5761188187e-06 6.4352352638e-06 -5.4767298970e-04 1.5578930245e-06 -7.3622017349e-07 3.2863795784e-01 2.7020761174e-07 1.4992883536e-04
1.1000000000e-02 3.2027564827e+03 -4.0926390110e-06 5.8092108475e-05 -3.1091693485e-04 9.2945915610e-06 -1.5763354482e-06 2.4830239435e-01 -7.2717498745e-06 6.6587188922e-05
1.2000000000e-02 3.4916529562e+03 7.8219365091e-06 1.1394080150e-04 -3.7356404234e-04 1.2852397593e-05 1.6293324769e-06 2.7073250969e-01 -1.6485206068e-05 -2.7528891949e-05
1.3000000000e-02 3.5618539884e+03 -3.0299941824e-05 2.3927714972e-04 -1.8634829922e-04 2.7773550412e-05 3.6890276345e-06 2.7620272312e-01 1.9080654470e-06 2.5217302358e-04
1.4000000000e-02 3.6948571191e+03 -3.5925883616e-05 2.4410351224e-03 -2.9774686805e-04 2.5790436448e-04 4.4809197079e-05 2.8878221262e-01 -8.3340219607e-05 2.3776345430e-02
1.5000000000e-02 3.7322648276e+03 4.6162437323e-05 6.5861324977e-03 -8.2060455241e-04 4.6801698646e-04 3.8285114598e-06 2.8962820996e-01 2.0893776958e-05 -6.9186864558e-04
1.6000000000e-02 3.8196728773e+03 -2.1539076313e-04 8.6301602240e-03 1.0397019090e-02 6.2667042259e-04 3.2528021618e-04 2.9412115526e-01 -5.6814249269e-04 1.6647176560e-02
1.7000000000e-02 3.8068320128e+03 -6.9582849440e-05 7.0844315784e-03 1.3276554453e-03 5.0992045853e-04 1.6121832903e-05 2.9519070402e-01 -3.1492196844e-05 1.6203959758e-05
1.8000000000e-02 3.8644859576e+03 -2.1331361396e-04 1.3315071453e-02 -1.4737431671e-03 9.6805477029e-04 5.7027661554e-05 3.0346692792e-01 -4.6754242269e-04 4.2472820897e-02
1.9000000000e-02 3.8461698271e+03 4.3624704276e-05 1.2468167925e-02 2.9429719988e-03 8.4406472339e-04 -9.6939000966e-06 2.9842367264e-01 -2.8427123438e-04 -2.3317127991e-03
1.9463690432e-02 3.8717716446e+03 7.8837864021e-05 1.3245909552e-02 4.2353935190e-03 9.7872548877e-04 -3.1812310666e-05 3.0031180701e-01 -3.8867756191e-04 -1.7124199117e-03
2.0000000000e-02 3.8993686944e+03 1.5105862329e-05 1.3626062994e-02 4.7581992365e-03 9.9507658173e-04 -5.3475574304e-05 3.0370610932e-01 -6.1694748922e-04 -1.0005248104e-03
2.1000000000e-02 4.0329422414e+03 2.5157190208e-04 3.0310635178e-02 7.6062740115e-03 1.4460842926e-03 -3.8097467674e-04 1.9456223239e-01 -5.1278789666e-03 2.3176953592e-03
2.2000000000e-02 3.9794795301e+03 1.5955290664e-05 1.6424743996e-02 6.3286811773e-03 1.2976424431e-03 4.3352872072e-05 3.0836895254e-01 -9.6514142401e-04 -6.6105883375e-04
2.3000000000e-02 3.9989284014e+03 -1.1360714899e-05 2.0523212981e-02 6.8949744847e-03 1.5793769420e-03 1.3161277203e-05 3.0851424185e-01 -1.4308303295e-03 -4.1992554845e-05
2.4000000000e-02 3.9889635066e+03 -8.4525148200e-05 2.0072085925e-02 7.5489891700e-03 1.6157824138e-03 1.9541137678e-04 3.5236697925e-01 -2.7052069970e-03 -1.3404261718e-03
2.5000000000e-02 3.9879064670e+03 4.7075914043e-05 1.9211561548e-02 -5.2368279819e-03 1.3588923884e-03 -9.9638607826e-05 3.3986595224e-01 5.6685894600e-04 8.2420723249e-03
2.6000000000e-02 4.0074667618e+03 4.4463856565e-04 3.3607206281e-02 5.6147613808e-02 2.5801555863e-03 6.7511995430e-04 1.4917226027e-01 -4.5617902176e-03 -5.1182291089e-02
2.7000000000e-02 4.0382090992e+03 -1.0101780903e-05 2.4231379802e-02 2.1104176714e-04 1.6614193419e-03 1.7423472585e-05 3.0968370757e-01 -2.8366708119e-04 2.5098724479e-03
2.8000000000e-02 4.0587350901e+03 -4.3702037667e-05 2.5382122393e-02 -2.8947303398e-04 1.7726486355e-03 2.5715462744e-05 3.1258331551e-01 -1.6453187987e-06 6.6959844660e-03
2.9000000000e-02 4.0759435595e+03 2.0717916790e-05 2.3785253137e-02 -2.6427837765e-03 1.7023554326e-03 5.4926384563e-05 3.1274931055e-01 3.1775608531e-04 1.9868284266e-03
3.0000000000e-02 4.1016775459e+03 3.8152194923e-04 2.9090946726e-02 -4.0527659319e-02 1.8707836320e-03 1.0177115003e-04 9.7118247735e-02 4.1329075181e-03 -3.8923417572e-02
3.1000000000e-02 4.1232885602e+03 7.0452916694e-04 1.5069890968e-02 -4.1403597523e-02 1.8513641705e-03 1.4508604080e-05 6.4339672993e-01 2.8382293443e-03 -1.4897938170e-01
3.2000000000e-02 4.1335127931e+03 2.5612437371e-03 2.6305426464e-02 -1.4718751676e-03 1.7108127502e-03 2.2920694694e-04 3.2064271959e-01 2.2407971858e-03 1.1775984894e-02
3.3000000000e-02 4.1236381869e+03 3.9362352988e-03 2.3719049741e-02 -1.4810316685e-02 1.0722002713e-03 7.6359440106e-04 2.7032831181e-01 4.1884498397e-03 -2.2345799159e-02
3.4000000000e-02 4.1204403880e+03 9.0375874979e-03 2.3163814418e-02 1.0537013647e-02 1.1429961383e-04 1.6954751296e-03 3.1746331148e-01 5.0238528716e-03 1.4992464993e-02
3.5000000000e-02 4.1418698542e+03 1.6432801975e-02 3.7047824612e-02 7.2075587367e-02 -2.7515271054e-03 5.6004632335e-03 5.2132472685e-02 9.5322937593e-03 -6.1322570948e-01
3.6000000000e-02 4.1467112991e+03 4.9503634446e-02 2.9780936917e-02 2.0430395075e-01 -1.3224373818e-02 1.0857089848e-02 3.0832061810e-01 1.2944889782e-02 -6.9914732696e-02
3.7000000000e-02 4.1570131941e+03 -1.0248774007e-01 7.3866928472e-02 -2.3576729600e-01 -1.3694037547e-01 6.9327236715e-02 2.9786916520e-01 5.4705938363e-02 -6.0464830438e-01
