#1:time pb [s], 2:l0m0 3. l1m-1 4. l1m0 5. l1m1 6. l2m-2 7. l2m-1 8. l2m0 9. l2m1 10. l2m2
1.0000000000e-02 3.4831843751e+02 -4.5818483294e-07 5.2877769008e-07 -4.5001812304e-05 1.2801071315e-07 -6.0494571269e-08 2.7003894922e-02 2.2202723917e-08 1.2319521891e-05
1.1000000000e-02 3.7290306866e+02 -3.7036675956e-06 2.7535441518e-06 -3.2301220325e-05 3.2060552217e-06 2.5119387041e-06 2.8908210166e-02 -1.7203968855e-06 9.9924764507e-06
1.2000000000e-02 4.6272857304e+02 -6.2863972279e-04 -2.3330260613e-04 3.3008838016e-05 4.1170936715e-05 -7.3544218337e-05 3.6428994138e-02 -2.8562029221e-04 2.8912689007e-04
1.3000000000e-02 5.3970136190e+02 3.9170137897e-05 7.8288744589e-06 6.2777851294e-05 3.7076633199e-05 2.3988901610e-04 4.2276456023e-02 -1.8662183860e-04 3.5903655355e-05
1.4000000000e-02 6.2720984685e+02 1.8511834278e-04 1.7161652630e-04 -2.3028668204e-04 8.1194237327e-05 -2.1369820126e-04 4.9133353661e-02 -5.7936072454e-05 4.3146479965e-03
1.5000000000e-02 6.8758833639e+02 -1.6770257023e-04 6.3330617778e-04 -2.6924554032e-04 4.5998204266e-05 -3.3788105004e-05 5.3581125171e-02 1.2010754403e-04 1.5353151794e-04
1.6000000000e-02 7.5658421614e+02 4.0305180661e-05 1.0344697593e-03 3.1505328041e-03 4.6009571151e-05 2.1866819389e-04 6.0337490610e-02 -1.3741870817e-04 2.1821177483e-03
1.7000000000e-02 8.0335861998e+02 -1.6542285507e-04 8.2056635469e-04 7.1337318261e-05 5.7282720979e-05 2.0635442867e-04 6.3072199439e-02 -1.2882873130e-05 2.2576615230e-04
1.8000000000e-02 8.7443716090e+02 -1.2818010067e-04 2.3011963002e-03 -9.8914908161e-04 2.7940440902e-04 -1.0280621043e-04 6.7826514464e-02 -2.0923526234e-04 1.3061775094e-02
1.9000000000e-02 9.4069873005e+02 7.8940456629e-05 1.5678592101e-03 3.3212298686e-04 1.5805589529e-04 -1.5330692146e-04 7.2959733711e-02 -4.3946273858e-05 -3.5774855107e-03
1.9463690432e-02 9.7988985348e+02 -1.7243013370e-05 1.7030115272e-03 1.4857622186e-03 2.8756172426e-04 -1.6077184095e-04 7.6742897510e-02 -3.0811815325e-04 -4.0802635873e-03
2.0000000000e-02 1.0221719702e+03 -3.1229172740e-05 1.7297866031e-03 1.4134121271e-03 2.1312828405e-04 3.2546900006e-06 7.8363812525e-02 -3.2050666759e-04 -6.5569226754e-03
2.1000000000e-02 1.0994700292e+03 9.2633450520e-05 7.6916006560e-03 1.0621296156e-02 1.5499393242e-04 -2.6068959018e-04 1.5415267723e-01 -3.1614743666e-03 2.0755319368e-02
2.2000000000e-02 1.1196672491e+03 -2.5323333267e-05 2.1225652120e-03 1.4732843075e-03 3.3715027509e-04 6.7187464642e-05 8.9144913493e-02 -1.8784976394e-04 2.8132601765e-03
2.3000000000e-02 1.1546991448e+03 8.3401186043e-05 2.1165800095e-03 4.3718053048e-03 1.0192475276e-04 -8.5276336979e-05 9.5134892744e-02 -9.1852426973e-04 1.2685871204e-02
2.4000000000e-02 1.1852212210e+03 6.1773067337e-05 2.3019363132e-03 -9.7243345195e-04 3.3154155584e-04 1.4435178027e-04 -8.8385493483e-02 1.9495196525e-04 -3.7455367748e-02
