#1:time pb [s], 2:l0m0 3. l1m-1 4. l1m0 5. l1m1 6. l2m-2 7. l2m-1 8. l2m0 9. l2m1 10. l2m2
1.0000000000e-02 3.5108075288e+02 -4.6181858580e-07 5.3297104330e-07 -4.7261934242e-05 1.2902607041e-07 -6.0974292150e-08 2.7218048975e-02 2.2367351445e-08 1.2417042655e-05
1.1000000000e-02 3.7570643531e+02 -6.3691398874e-06 -8.9046193352e-07 -3.5205815580e-05 -9.6607438604e-07 -8.2932302444e-07 2.9121671100e-02 2.2772700143e-06 1.0781988831e-05
1.2000000000e-02 4.6538462812e+02 4.1943888273e-05 2.9296055516e-05 8.2900101466e-06 -1.5177289559e-04 1.8289749361e-04 3.6289903486e-02 4.8491364044e-05 7.1470808644e-05
1.3000000000e-02 5.4615669602e+02 3.3229024755e-05 1.3626085433e-05 1.7583864113e-06 1.6368271184e-05 2.6492890033e-06 4.2404223754e-02 -6.6138735165e-05 -2.1396557708e-05
1.4000000000e-02 6.3129860057e+02 -1.8030481361e-04 1.5434732427e-04 -7.7343588388e-05 4.6355236609e-06 8.0914486117e-05 4.9288543912e-02 3.3275558035e-04 -2.4945538071e-03
1.5000000000e-02 6.9427691426e+02 5.8859735188e-05 7.0232680554e-04 -2.7568597092e-04 2.1575900598e-04 -1.3139180733e-05 5.4151280677e-02 -1.9850209180e-04 -4.1243842594e-04
1.6000000000e-02 7.6451360684e+02 -7.9175390262e-05 1.0112330919e-03 2.2381275598e-04 1.0043650090e-04 -2.5527244343e-04 5.8782729229e-02 4.0961629814e-04 1.4926354303e-03
1.7000000000e-02 8.1007159463e+02 -1.7417828161e-05 5.9876194791e-04 2.6682102108e-04 5.6903875028e-06 7.3009974075e-05 6.3688356119e-02 -1.7723933870e-04 5.1415839183e-04
1.8000000000e-02 8.7857356121e+02 -5.2032780890e-05 1.3233404519e-03 1.4432235150e-04 6.3550195258e-05 -2.9342298836e-05 6.8456664258e-02 -2.0869858314e-04 -9.8606435782e-04
1.9000000000e-02 9.4627937993e+02 -4.0896482981e-05 1.7480608908e-03 7.4650667504e-04 3.4591673752e-04 5.1989987276e-05 7.3315716436e-02 -1.3049925437e-04 2.8523701034e-03
2.0000000000e-02 1.0294189410e+03 -2.5183889738e-06 1.5826467512e-03 1.5951195242e-03 1.1529441374e-04 -2.0057383721e-04 7.9905130264e-02 -3.2117220512e-04 -5.2224410998e-03
2.1000000000e-02 1.0950314201e+03 -1.8997381506e-04 1.3660679705e-03 8.7183793532e-04 6.2986095768e-05 -5.6909958627e-05 4.7261034658e-02 -5.9187226078e-05 -1.6126378853e-02
2.2000000000e-02 1.1353060902e+03 -3.2397745358e-04 1.6527773858e-03 1.1428004768e-03 1.5959602801e-04 2.5961444774e-04 9.4366160335e-02 -2.2036502068e-04 2.8822703274e-03
2.3000000000e-02 1.1723467763e+03 -6.5303456721e-05 2.4314880041e-03 4.5743549955e-03 1.9558490720e-04 -3.3182995979e-04 9.4524238492e-02 -2.7559097340e-04 7.7038818770e-03
2.4000000000e-02 1.2022064522e+03 2.8802252949e-05 2.0212321639e-03 1.7236470941e-03 4.2333738170e-04 3.6982815211e-06 2.9570075875e-02 -1.7635457488e-04 -2.0895471083e-03
2.5000000000e-02 1.2261843365e+03 -1.4897568674e-04 -1.3511235680e-03 -2.3065225611e-03 2.4730332092e-04 -1.8083659207e-04 4.1855020509e-01 7.9660657182e-04 3.6892873334e-02
2.6000000000e-02 1.2941400524e+03 1.2585169924e-04 3.1474249386e-03 5.9828690634e-03 3.4309652554e-04 1.6241074393e-04 8.3909680542e-02 -3.7173656371e-04 -2.6717900518e-02
2.7000000000e-02 1.3364226498e+03 -1.9300886767e-04 2.0891187647e-03 -9.3109331177e-04 1.9825268972e-04 -2.5453986972e-04 1.0153539306e-01 2.2218511167e-05 1.3266819688e-03
2.8000000000e-02 1.3828293182e+03 -1.2488884938e-04 2.4963449204e-03 -2.7365557846e-03 2.3276969084e-04 1.7173353266e-05 1.0448364416e-01 7.3084568252e-04 -2.4236728686e-05
2.9000000000e-02 1.4289445797e+03 -1.5241404187e-04 1.8191920648e-03 -7.1455941283e-04 3.7066820339e-04 -3.2157710212e-04 1.0251180110e-01 8.1358738567e-05 1.2540196647e-03
2.9133283717e-02 1.4744634998e+03 4.2487489865e-04 1.4313996458e-02 -1.7449029758e-02 -1.6176176053e-03 -4.3283468124e-04 -2.2341918329e-01 1.2242148223e-02 -1.6708980450e-01
3.0000000000e-02 1.4677347064e+03 -2.9588281937e-04 2.6149565900e-03 -8.1930409939e-03 2.0860787458e-04 -1.5912856126e-04 7.6479253032e-02 1.3286601112e-03 3.1131176779e-03
3.1000000000e-02 1.4815514661e+03 -3.6269634703e-04 2.7609194382e-03 -5.7281942075e-03 3.8565274783e-04 -2.1185154428e-04 1.0212710132e-01 7.9751802795e-04 -9.4710828934e-03
3.2000000000e-02 1.5081086573e+03 -2.4485130055e-04 2.6642145583e-03 -9.4952928758e-03 2.6837487887e-04 -5.1291133517e-04 9.2496456930e-02 2.6206437524e-03 -5.0821125138e-02
3.3000000000e-02 1.5120573220e+03 4.0638418502e-04 3.4009086726e-03 -7.5014899621e-03 6.2230296670e-04 -1.2726113851e-03 1.1105774108e-01 3.3157583623e-04 -2.0986813744e-02
3.4000000000e-02 1.5464737699e+03 1.8842159622e-03 4.9543919818e-03 -2.2248985252e-02 1.5682479591e-03 -3.7510371650e-03 -2.4695199882e-02 2.2843902076e-03 -4.7999475793e-01
